#Date/Time of Update: 2017-05-05 10:53:45 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name
,4898,Klasen,Linus,58,LW,,,,,,,Y,18,NSH,Nashville,Predators
,282,Klatt,Trent,,RW,,,,,,,N,,,,
,581,Klee,Ken,2,D,,,,,,,N,30,ARI,Arizona,Coyotes
,21,Klemm,Jon,25,D,,,,,,,N,28,LAK,Los Angeles,Kings
,3762,Klepis,Jakub,,C,,,,,,,N,,,,
,313,Klesla,Rostislav,16,D,,,,,,,N,30,ARI,Arizona,Coyotes
,689,Kloucek,Tomas,,D,,,,,,,N,,,,
,5373,Knapp,Connor,49,G,,,,,,,Y,15,BUF,Buffalo,Sabres
,5111,Knight,Jared,,C,,,,,,,Y,,,,
,3895,Koalska,Mike,,C,,,,,,,N,,,,
,412,Kobasew,Chuck,12,RW,,,,,,,N,10,PIT,Pittsburgh,Penguins
,4247,Koci,David,28,D,,,,,,,N,22,COL,Colorado,Avalanche
,4679,Kohn,Dustin,56,D,,,,,,,Y,8,NYI,New York,Islanders
,4303,Koistinen,Ville,6,D,,,,,,,N,4,FLO,Florida,Panthers
,1051,Koivisto,Tom,,D,,,,,,,N,,,,
,4786,Kolarik,Chad,1,C,,,,,,,Y,19,CBJ,Columbus,Blue Jackets
,3807,Kolesnik,Vitaliy,,G,,,,,,,N,,,,
,784,Kolnik,Juraj,,RW,,,,,,,N,,,,
,474,Koltsov,Konstantin,,LW,,,,,,,N,,,,
,153,Kolzig,Olaf,37,G,,,,,,,N,1,TBL,Tampa Bay,Lightning
,952,Komarniski,Zenith,,D,,,,,,,N,,,,
,582,Kondratiev,Maxim,20,D,,,,,,,N,29,ANA,Anaheim,Ducks
,375,Korolyuk,Alexander,,LW,,,,,,,N,,,,
,4441,Korostin,Sergei,,RW,,,,,,,Y,,,,
,5887,Korpisalo,Joonas,70,G,,,,,,,N,19,CBJ,Columbus,Blue Jackets
,5931,Kosmachuk,Scott,72,RW,,,,,,,Y,47,WPJ,Winnipeg,Jets
,11707,Kossila,Kalle,83,LW,,,,,,,N,29,ANA,Anaheim,Ducks
,169,Kotalik,Ales,26,RW,,,,,,,N,23,CGY,Calgary,Flames
,490,Kovalev,Alex,27,RW,,,,,,,N,4,FLO,Florida,Panthers
,263,Kozlov,Viktor,25,C,,,,,,,N,5,WSH,Washington,Capitals
,335,Kozlov,Slava,13,LW,,,,,,,N,2,ATL,Atlanta,Thrashers
,3659,Krahn,Brent,41,G,,,,,,,N,27,DAL,Dallas,Stars
,827,Krajicek,Lukas,2,D,,,,,,,N,6,PHI,Philadelphia,Flyers
,785,Krestanovich,Jordan,,LW,,,,,,,N,,,,
,4870,Kristo,Danny,,RW,,,,,,,Y,,,,
,4693,Kriukov,Artem,,C,,,,,,,N,,,,
,76,Krog,Jason,27,C,,,,,,,N,21,VAN,Vancouver,Canucks
,3748,Kronwall,Staffan,8,D,,,,,,,N,23,CGY,Calgary,Flames
,4,Kuba,Filip,17,D,,,,,,,N,4,FLO,Florida,Panthers
,453,Kubina,Pavel,13,D,,,,,,,N,6,PHI,Philadelphia,Flyers
,907,Kudroc,Kristian,,D,,,,,,,N,,,,
,5907,Kuhnhackl,Tom,34,RW,,,,,,,N,10,PIT,Pittsburgh,Penguins
,30,Kukkonen,Lasse,28,D,,,,,,,N,6,PHI,Philadelphia,Flyers
,1104,Kultanen,Jarno,,D,,,,,,,N,,,,
,5064,Kundratek,Tomas,36,D,,,,,,,N,5,WSH,Washington,Capitals
,125,Kvasha,Oleg,,C,,,,,,,N,,,,
,1096,Labbe,Jean-Francois,,G,,,,,,,N,,,,
,315,Lachance,Scott,,D,,,,,,,N,,,,
,4412,LaCosta,Daniel,34,G,,,,,,,Y,19,CBJ,Columbus,Blue Jackets
,491,LaCouture,Dan,20,LW,,,,,,,N,3,CAR,Carolina,Hurricanes
,536,Laflamme,Christian,,D,,,,,,,N,,,,
,4466,LaFleur,Antoine,,G,,,,,,,Y,,,,
,5327,Lain,Kellan,54,LW,,,,,,,Y,21,VAN,Vancouver,Canucks
,964,Laing,Quintin,53,LW,,,,,,,N,5,WSH,Washington,Capitals
,4488,Lalande,Kevin,,G,,,,,,,Y,,,,
,4717,Laliberte,David,9,RW,,,,,,,Y,6,PHI,Philadelphia,Flyers
,234,Lalime,Patrick,40,G,,,,,,,N,15,BUF,Buffalo,Sabres
,4833,Lalonde,Shawn,42,D,,,,,,,N,20,CHI,Chicago,Blackhawks
,949,Lamothe,Marc,,G,,,,,,,N,,,,
,978,Lampman,Bryce,,D,,,,,,,Y,,,,
,712,Langdon,Darren,,LW,,,,,,,N,,,,
,12197,Langhamer,Marek,30,G,,,,,,,Y,30,ARI,Arizona,Coyotes
,4450,Lannon,Ryan,,D,,,,,,,N,,,,
,187,Lapointe,Claude,,C,,,,,,,N,,,,
,4123,Larman,Drew,50,C,,,,,,,N,11,BOS,Boston,Bruins
,3806,LaRose,Chad,59,RW,,,,,,,N,3,CAR,Carolina,Hurricanes
,940,Larose,Cory,,C,,,,,,,N,,,,
,3687,Lashoff,Matt,23,D,,,,,,,N,16,DET,Detroit,Red Wings
,4009,Latendresse,Guillaume,73,RW,,,,,,,N,13,OTT,Ottawa,Senators
,1043,Laukkanen,Janne,,D,,,,,,,N,,,,
,913,Law,Kirby,,RW,,,,,,,N,,,,
,4816,Lawson,Kyle,,D,,,,,,,Y,,,,
,4924,Lawson,Nathan,29,G,,,,,,,N,13,OTT,Ottawa,Senators
,816,Leahy,Patrick,,RW,,,,,,,N,,,,
,3709,Lebda,Brett,23,D,,,,,,,N,12,TOR,Toronto,Maple Leafs
,5219,Leblanc,Drew,14,C,,,,,,,N,20,CHI,Chicago,Blackhawks
,5147,Lebrie,Pierre-Cedric,,LW,,,,,,,N,,,,
,4495,Ledin,Per,97,LW,,,,,,,Y,22,COL,Colorado,Avalanche
,4529,Lee,Chris,,D,,,,,,,Y,,,,
,876,Leeb,Brad,,RW,,,,,,,N,,,,
,3852,Lefebvre,Guillaume,92,LW,,,,,,,N,11,BOS,Boston,Bruins
,679,Legace,Manny,34,G,,,,,,,N,3,CAR,Carolina,Hurricanes
,3770,Lehoux,Yanick,,C,,,,,,,N,,,,
,4856,Lehtivuori,Joonas,,D,,,,,,,Y,,,,
,5857,Leier,Taylor,58,LW,,,,,,,N,6,PHI,Philadelphia,Flyers
,507,Leighton,Michael,32,G,,,,,,,N,3,CAR,Carolina,Hurricanes
,5917,Leipsic,Brendan,49,C,,,,,,,N,12,TOR,Toronto,Maple Leafs
,4391,Lepisto,Sami,20,D,,,,,,,N,20,CHI,Chicago,Blackhawks
,9057,Lernout,Brett,36,D,,,,,,,N,14,MTL,Montreal,Canadiens
,220,Leschyshyn,Curtis,,D,,,,,,,N,,,,
,3638,Lessard,Junior,42,RW,,,,,,,N,1,TBL,Tampa Bay,Lightning
,4560,Letourneau-Leblond,Pierre-Luc,32,LW,,,,,,,N,10,PIT,Pittsburgh,Penguins
,316,Letowski,Trevor,19,RW,,,,,,,N,3,CAR,Carolina,Hurricanes
,4475,Levasseur,Jean-Philippe,,G,,,,,,,Y,,,,
,5348,Lieuwen,Nathan,50,G,,,,,,,Y,15,BUF,Buffalo,Sabres
,5910,Lindell,Esa,23,D,,,,,,,N,27,DAL,Dallas,Stars
,1118,Lindgren,Mats,,C,,,,,,,N,,,,
,763,Lindsay,Bill,,LW,,,,,,,N,,,,
,317,Ling,David,,RW,,,,,,,N,,,,
,4783,Linglet,Charles,36,LW,,,,,,,Y,24,EDM,Edmonton,Oilers
,922,Little,Neil,,G,,,,,,,N,,,,
,4738,Loktionov,Andrei,21,C,,,,,,,Y,3,CAR,Carolina,Hurricanes
,5920,Loov,Viktor,55,D,,,,,,,N,12,TOR,Toronto,Maple Leafs
,4485,LoVecchio,Jeff,,LW,,,,,,,Y,,,,
,415,Lowry,Dave,,LW,,,,,,,N,,,,
,648,Loyns,Lynn,,C,,,,,,,N,,,,
,454,Lukowich,Brad,73,D,,,,,,,N,27,DAL,Dallas,Stars
,860,Luoma,Mikko,,D,,,,,,,N,,,,
,871,Lynch,Doug,,D,,,,,,,N,,,,
,3660,MacDonald,Craig,10,C,,,,,,,N,19,CBJ,Columbus,Blue Jackets
,662,MacDonald,Craig,29,C,,,,,,,N,1,TBL,Tampa Bay,Lightning
,832,MacDonald,Jason,,RW,,,,,,,N,,,,
,4476,Macenauer,Maxime,49,C,,,,,,,N,29,ANA,Anaheim,Ducks
,4427,Machacek,Spencer,46,D,,,,,,,N,47,WPJ,Winnipeg,Jets
,4506,MacIntyre,Steve,33,LW,,,,,,,Y,10,PIT,Pittsburgh,Penguins
,4652,Mackenzie,Aaron,34,D,,,,,,,Y,22,COL,Colorado,Avalanche
,817,MacMillan,Jeff,,D,,,,,,,N,,,,
,4477,MacMillan,Logan,,C,,,,,,,Y,,,,
,108,Madden,John,,C,,,,,,,N,4,FLO,Florida,Panthers
,4895,Magnan,Olivier,29,D,,,,,,,Y,7,NJD,New Jersey,Devils
,170,Mair,Adam,11,C,,,,,,,N,7,NJD,New Jersey,Devils
,336,Majesky,Ivan,,D,,,,,,,N,,,,
,4824,Makarov,Igor,,RW,,,,,,,Y,,,,
,924,Malec,Tomas,,D,,,,,,,N,,,,
,4319,Malmivaara,Olli,24,D,,,,,,,N,7,NJD,New Jersey,Devils
,475,Malone,Ryan,24,LW,,,,,,,N,9,NYR,New York,Rangers
,302,Maltby,Kirk,18,LW,,,,,,,N,16,DET,Detroit,Red Wings
,1041,Manderville,Kent,,C,,,,,,,N,,,,
,906,Manlow,Eric,,C,,,,,,,N,,,,
,1121,Mann,Cameron,,RW,,,,,,,N,,,,
,744,Mapletoft,Justin,,C,,,,,,,N,,,,
,555,Mara,Paul,23,D,,,,,,,N,14,MTL,Montreal,Canadiens
,318,Marchant,Todd,22,C,,,,,,,N,29,ANA,Anaheim,Ducks
,583,Marchment,Bryan,,D,,,,,,,N,,,,
,11770,Marchment,Mason,,LW,,,6/18/1995,21,,,Y,,,,
,3899,Marjamaki,Masi,,LW,,,,,,,N,,,,
,572,Markkanen,Jussi,,G,,,,,,,N,,,,
,107,Marshall,Grant,,RW,,,,,,,N,,,,
,813,Martensson,Tony,,C,,,,,,,N,,,,
,4661,Martin,St. Pierre,,C,,,,,,,N,,,,
,11705,Martin,Spencer,30,G,,,,,,,Y,22,COL,Colorado,Avalanche
,738,Martins,Steve,,C,,,,,,,N,,,,
,668,Mason,Chris,30,G,,,,,,,N,18,NSH,Nashville,Predators
,4808,Matsumoto,Jon,18,C,,,,,,,N,4,FLO,Florida,Panthers
,41,Matvichuk,Richard,,D,,,,,,,Y,,,,
,4593,Maxwell,Ben,49,C,,,,,,,N,47,WPJ,Winnipeg,Jets
,432,May,Brad,24,LW,,,,,,,N,16,DET,Detroit,Red Wings
,4522,Mayer,Robert,,G,,,,,,,Y,,,,
,539,Mayers,Jamal,22,RW,,,,,,,N,20,CHI,Chicago,Blackhawks
,4606,Mayorov,Maxim,43,LW,,,,,,,Y,19,CBJ,Columbus,Blue Jackets
,1112,McAlpine,Chris,,D,,,,,,,N,,,,
,417,McAmmond,Dean,,LW,,,,,,,N,7,NJD,New Jersey,Devils
,4578,McArdle,Kenndal,71,LW,,,,,,,Y,47,WPJ,Winnipeg,Jets
,89,McCarthy,Sandy,,RW,,,,,,,N,,,,
,506,McCarthy,Steve,5,D,,,,,,,N,2,ATL,Atlanta,Thrashers
,303,McCarty,Darren,25,RW,,,,,,,N,16,DET,Detroit,Red Wings
,377,McCauley,Alyn,,C,,,,,,,N,,,,
,647,McDonald,Andy,10,C,,,,,,,N,17,STL,St. Louis,Blues
,655,McDonell,Kent,,RW,,,,,,,N,,,,
,5916,McFarland,John,45,LW,,,,,,,Y,4,FLO,Florida,Panthers
,1064,McInnis,Marty,,LW,,,,,,,N,,,,
,5043,McIntyre,David,34,C,,,,,,,Y,25,MIN,Minnesota,Wild
,1088,McKay,Randy,,RW,,,,,,,N,,,,
,171,McKee,Jay,74,D,,,,,,,N,10,PIT,Pittsburgh,Penguins
,683,McKenna,Steve,,LW,,,,,,,N,,,,
,743,McKenzie,Jim,,LW,,,,,,,N,,,,
,835,McLaren,Steve,,LW,,,,,,,N,,,,
,378,McLaren,Kyle,4,D,,,,,,,N,26,SJS,San Jose,Sharks
,603,McLennan,Jamie,,G,,,,,,,N,,,,
,4978,McMillan,Carson,45,RW,,,,,,,Y,25,MIN,Minnesota,Wild
,5114,McNeill,Mark,38,C,,,,,,,N,27,DAL,Dallas,Stars
,783,McNeill,Grant,,D,,,,,,,N,,,,
,3690,Meech,Derek,7,D,,,,,,,N,47,WPJ,Winnipeg,Jets
,476,Melichar,Josef,6,D,,,,,,,N,1,TBL,Tampa Bay,Lightning
,4214,Melin,Bjorn,,LW,,,,,,,N,,,,
,5885,Mersch,Michael,49,C,,,,,,,Y,28,LAK,Los Angeles,Kings
,972,Meyer,Frederick,,D,,,,,,,N,2,ATL,Atlanta,Thrashers
,4850,Meyer,Freddy,,D,,,,,,,Y,,,,
,266,Mezei,Branislav,2,D,,,,,,,N,4,FLO,Florida,Panthers
,4461,Mihalik,Vladmir,56,D,,,,,,,N,1,TBL,Tampa Bay,Lightning
,4010,Mikhnov,Alexei,,LW,,,,,,,N,,,,
,4165,Mikkelson,Brendan,29,D,,,,,,,N,1,TBL,Tampa Bay,Lightning
,720,Miller,Aaron,4,D,,,,,,,N,21,VAN,Vancouver,Canucks
,820,Miller,Kevin,,C,,,,,,,N,,,,
,957,Milley,Norman,,RW,,,,,,,N,,,,
,4899,Mills,Bradley,51,C,,,,,,,N,20,CHI,Chicago,Blackhawks
,4383,Minard,Chris,39,LW,,,,,,,N,24,EDM,Edmonton,Oilers
,927,Mink,Graham,38,LW,,,,,,,N,5,WSH,Washington,Capitals
,496,Mironov,Boris,,D,,,,,,,N,,,,
,284,Modry,Jaroslav,26,D,,,,,,,N,6,PHI,Philadelphia,Flyers
,4447,Mole,Mike,,G,,,,,,,N,,,,
,4513,Moller,Oscar,9,C,,,,,,,Y,28,LAK,Los Angeles,Kings
,4500,Monast,Guillaume,,D,,,,,,,Y,,,,
,4954,Montaya,Al,35,G,,,,,,,Y,8,NYI,New York,Islanders
,696,Moore,Steve,,C,,,,,,,N,,,,
,87,Moran,Ian,,D,,,,,,,N,,,,
,477,Morozov,Aleksey,,RW,,,,,,,N,,,,
,519,Morris,Derek,53,D,,,,,,,N,30,ARI,Arizona,Coyotes
,4543,Morris,Mike,,RW,,,,,,,Y,,,,
,3769,Morrison,Michael,,G,,,,,,,N,,,,
,5132,Morrow,Joe,45,D,,,,,,,N,11,BOS,Boston,Bruins
,4770,Motin,Johan,58,D,,,,,,,Y,24,EDM,Edmonton,Oilers
,4288,Mottau,Mike,22,D,,,,,,,N,4,FLO,Florida,Panthers
,779,Mowers,Mark,,RW,,,,,,,N,29,ANA,Anaheim,Ducks
,1062,Muckalt,Bill,,RW,,,,,,,N,,,,
,4263,Mueller,Peter,88,C,,,,,,,N,4,FLO,Florida,Panthers
,4938,Mueller,Marcel,45,C,,,,,,,Y,12,TOR,Toronto,Maple Leafs
,852,Muir,Bryan,,D,,,,,,,N,,,,
,1013,Muller,Kirk,,LW,,,,,,,N,,,,
,965,Munro,Adam,,G,,,,,,,N,,,,
,4817,Murphy,Mike,70,G,,,,,,,N,3,CAR,Carolina,Hurricanes
,4266,Murphy,Cory,21,D,,,,,,,N,7,NJD,New Jersey,Devils
,3802,Murray,Doug,3,D,,,,,,,N,14,MTL,Montreal,Canadiens
,4272,Murray,Brady,,C,,,,,,,N,28,LAK,Los Angeles,Kings
,916,Murray,Garth,39,LW,,,,,,,N,30,ARI,Arizona,Coyotes
,4378,Murray,Chris,,C,,,,,,,N,12,TOR,Toronto,Maple Leafs
,86,Murray,Glen,27,RW,,,,,,,N,11,BOS,Boston,Bruins
,244,Murray,Marty,,C,,,,,,,N,,,,
,1126,Myhres,Brantt,,RW,,,,,,,N,,,,
,954,Myrvold,Anders,,D,,,,,,,N,,,,
,4955,Nash,Brendon,,D,,,,,,,Y,,,,
,557,Nash,Tyson,,LW,,,,,,,N,,,,
,3876,Nasreddine,Alain,32,D,,,,,,,N,10,PIT,Pittsburgh,Penguins
,639,Nazarov,Andrei,,LW,,,,,,,N,,,,
,320,Nedorost,Andrej,,LW,,,,,,,N,,,,
,9050,Nelson,Casey,34,D,,,,,,,N,15,BUF,Buffalo,Sabres
,4667,Nickerson,Matt,,D,,,,,,,Y,,,,
,540,Nickulas,Eric,,RW,,,,,,,N,,,,
,22,Nieminen,Ville,,LW,,,,,,,N,,,,
,520,Nikolishin,Andrei,,C,,,,,,,N,,,,
,267,Nilson,Marcus,26,LW,,,,,,,N,23,CGY,Calgary,Flames
,4453,Niskala,Janne,29,D,,,,,,,Y,1,TBL,Tampa Bay,Lightning
,4532,Nodl,Andreas,14,RW,,,,,,,Y,3,CAR,Carolina,Hurricanes
,3669,Nokelainen,Petteri,17,C,,,,,,,N,14,MTL,Montreal,Canadiens
,4341,Nolan,Brandon,36,C,,,,,,,N,3,CAR,Carolina,Hurricanes
,4259,Nordqvist,Jonas,,C,,,,,,,N,,,,
,652,Noronen,Mika,,G,,,,,,,N,,,,
,5896,Nosek,Tomas,83,LW,,,,,,,N,16,DET,Detroit,Red Wings
,599,Novoseltsev,Ivan,,RW,,,,,,,N,,,,
,348,Nurminen,Pasi,,G,,,,,,,N,,,,
,900,Nycholat,Lawrence,3,D,,,,,,,N,22,COL,Colorado,Avalanche
,4756,Oberg,Evan,64,D,,,,,,,Y,1,TBL,Tampa Bay,Lightning
,3859,O'Brien,Doug,,D,,,,,,,N,,,,
,4334,O'Byrne,Ryan,3,D,,,,,,,N,12,TOR,Toronto,Maple Leafs
,268,Odelein,Lyle,,D,,,,,,,N,,,,
,1075,Odgers,Jeff,,RW,,,,,,,N,,,,
,85,O'Donnell,Sean,6,D,,,,,,,N,20,CHI,Chicago,Blackhawks
,3642,Olesz,Rostislav,25,C,,,,,,,N,7,NJD,New Jersey,Devils
,4826,Olimb,Mathis,,C,,,,,,,Y,,,,
,872,Oliver,David,,RW,,,,,,,N,,,,
,418,Oliwa,Krzysztof,,LW,,,,,,,N,,,,
,5865,Olofsson,Gustav,23,D,,,,,,,N,25,MIN,Minnesota,Wild
,983,Olson,Josh,,LW,,,,,,,N,,,,
,4877,Olver,Mark,40,C,,,,,,,Y,22,COL,Colorado,Avalanche
,1045,Olvestad,Jimmie,,LW,,,,,,,N,,,,
,4726,O'Marra,Ryan,42,C,,,,,,,Y,24,EDM,Edmonton,Oilers
,3875,Ondrus,Ben,25,RW,,,,,,,N,12,TOR,Toronto,Maple Leafs
,245,O'Neill,Jeff,,C,,,,,,,N,,,,
,4638,Oreskovic,Phil,40,D,,,,,,,Y,12,TOR,Toronto,Maple Leafs
,4718,Oreskovich,Victor,,RW,,,,,,,N,21,VAN,Vancouver,Canucks
,361,Orszagh,Vladimir,,LW,,,,,,,N,,,,
,768,Ortmyer,Jed,,RW,,,,,,,N,,,,
,4587,Osala,Oskar,32,LW,,,,,,,N,3,CAR,Carolina,Hurricanes
,546,Osgood,Chris,30,G,,,,,,,N,16,DET,Detroit,Red Wings
,3782,Ouellet,Michel,,RW,,,,,,,N,21,VAN,Vancouver,Canucks
,840,Ouellet,Maxime,,G,,,,,,,N,,,,
,3691,Oulahen,Ryan,,C,,,,,,,N,,,,
,4569,Paddock,Cam,65,C,,,,,,,Y,17,STL,St. Louis,Blues
,4478,Painchaud,Chad,,LW,,,,,,,Y,,,,
,4760,Palmieri,Nick,16,RW,,,,,,,Y,25,MIN,Minnesota,Wild
,4968,Palushaj,Aaron,37,RW,,,,,,,N,3,CAR,Carolina,Hurricanes
,1002,Pandolfo,Mike,,LW,,,,,,,N,,,,
,567,Papineau,Justin,,C,,,,,,,N,,,,
,4257,Parent,Ryan,,D,,,,,,,N,21,VAN,Vancouver,Canucks
,667,Park,Richard,12,RW,,,,,,,N,10,PIT,Pittsburgh,Penguins
,844,Passmore,Steve,,G,,,,,,,N,,,,
,4304,Patzold,Dimitri,30,G,,,,,,,N,26,SJS,San Jose,Sharks
,1016,Paul,Jeff,,D,,,,,,,N,,,,
,5919,Paul,Nick,13,RW,,,,,,,N,13,OTT,Ottawa,Senators
,944,Payer,Serge,,C,,,,,,,N,,,,
,612,Peat,Stephen,,RW,,,,,,,N,,,,
,4758,Pechurski,Alexander,40,G,,,,,,,Y,10,PIT,Pittsburgh,Penguins
,1067,Pederson,Denis,,C,,,,,,,N,,,,
,848,Pellerin,Scott,,LW,,,,,,,N,,,,
,946,Pelletier,Jean-Marc,42,LW,,,,,,,N,11,BOS,Boston,Bruins
,4437,Pelletier,Pascal,44,C,,,,,,,N,21,VAN,Vancouver,Canucks
,4229,Pelley,Rod,10,C,,,,,,,N,7,NJD,New Jersey,Devils
,698,Peluso,Mike,,RW,,,,,,,N,,,,
,3645,Perezhogin,Alexander,,C,,,,,,,N,,,,
,3651,Perrault,Joel,,C,,,,,,,N,21,VAN,Vancouver,Canucks
,1003,Perrin,Eric,11,C,,,,,,,N,2,ATL,Atlanta,Thrashers
,665,Perrott,Nathan,,RW,,,,,,,N,,,,
,5356,Persson,John,56,LW,,,,,,,Y,8,NYI,New York,Islanders
,172,Peters,Andrew,25,LW,,,,,,,N,7,NJD,New Jersey,Devils
,3900,Petersen,Toby,17,C,,,,,,,N,27,DAL,Dallas,Stars
,5153,Petrecki,Nick,54,D,,,,,,,N,26,SJS,San Jose,Sharks
,5134,Petreckl,Nick,,D,,,,,,,Y,,,,
,5019,Petrell,Lennart,37,C,,,,,,,Y,24,EDM,Edmonton,Oilers
,1059,Petrov,Oleg,,RW,,,,,,,N,,,,
,338,Petrovicky,Ronald,,RW,,,,,,,N,,,,
,4624,Petruzalek,Jakub,56,C,,,,,,,Y,3,CAR,Carolina,Hurricanes
,967,Pettinen,Tomi,,D,,,,,,,N,,,,
,148,Pettinger,Matt,13,LW,,,,,,,N,21,VAN,Vancouver,Canucks
,4409,Picard,Alexandre,21,LW,,,,,,,Y,19,CBJ,Columbus,Blue Jackets
,3501,Picard,Alexandre,2,LW,,,,,,,N,1,TBL,Tampa Bay,Lightning
,4169,Picard,Alexandre,54,D,,,,,,,N,10,PIT,Pittsburgh,Penguins
,4429,Pierre,Martin,,C,,,,,,,N,,,,
,9048,Pietila,Blake,56,LW,,,,,,,N,7,NJD,New Jersey,Devils
,866,Pihlman,Thomas,,LW,,,,,,,N,,,,
,4372,Pihlstrom,Antti,42,RW,,,,,,,Y,18,NSH,Nashville,Predators
,4678,Pikkarainen,Ilkka,58,RW,,,,,,,Y,7,NJD,New Jersey,Devils
,753,Pilar,Karel,,D,,,,,,,N,,,,
,4418,Pineault,Adam,41,RW,,,,,,,Y,19,CBJ,Columbus,Blue Jackets
,321,Pirjeta,Lasse,,LW,,,,,,,N,,,,
,287,Pirnes,Esa,,C,,,,,,,N,,,,
,1117,Pisa,Ales,,D,,,,,,,N,,,,
,3487,Pisani,Fernando,34,RW,,,,,,,N,20,CHI,Chicago,Blackhawks
,4363,Pisani,Fernando,34,RW,,,,,,,N,24,EDM,Edmonton,Oilers
,4533,Pisellini,Gino,,RW,,,,,,,Y,,,,
,4811,Pistilli,Matthew,,RW,,,,,,,Y,,,,
,188,Pitkanen,Joni,25,D,,,,,,,N,3,CAR,Carolina,Hurricanes
,685,Pittis,Domenic,,C,,,,,,,N,,,,
,4845,Pitton,Bryan,,G,,,,,,,Y,,,,
,786,Pivko,Libor,,LW,,,,,,,N,,,,
,4445,Plante,Tyler,,G,,,,,,,Y,,,,
,69,Poapst,Steve,,D,,,,,,,N,,,,
,997,Pock,Thomas,17,D,,,,,,,N,8,NYI,New York,Islanders
,1050,Podein,Shjon,,LW,,,,,,,N,,,,
,992,Podkonicky,Andrej,,C,,,,,,,N,,,,
,680,Ponikarovsky,Alexei,23,LW,,,,,,,N,47,WPJ,Winnipeg,Jets
,4226,Popperle,Tomas,,G,,,,,,,N,,,,
,625,Pothier,Brian,2,D,,,,,,,N,3,CAR,Carolina,Hurricanes
,498,Poti,Tom,3,D,,,,,,,N,5,WSH,Washington,Capitals
,3892,Potulny,Ryan,21,C,,,,,,,N,13,OTT,Ottawa,Senators
,3885,Pouliot,Marc-Antoine,,C,,,,,,,N,30,ARI,Arizona,Coyotes
,4534,Powe,Darroll,14,C,,,,,,,N,25,MIN,Minnesota,Wild
,456,Pratt,Nolan,4,D,,,,,,,N,15,BUF,Buffalo,Sabres
,970,Pronger,Sean,,C,,,,,,,N,,,,
,54,Prospal,Vaclav,22,C,,,,,,,N,19,CBJ,Columbus,Blue Jackets
,624,Prusek,Martin,,G,,,,,,,N,,,,
,571,Purinton,Dale,,D,,,,,,,N,,,,
,3883,Pushkarev,Konstantin,,RW,,,,,,,Y,,,,
,821,Pushor,Jamie,,D,,,,,,,N,,,,
,9080,Quine,Alan,10,C,,,,,,,N,8,NYI,New York,Islanders
,208,Quintal,Stephane,,D,,,,,,,N,,,,
,11826,Raffl,Thomas,,C,,,6/19/1986,30,,,Y,,,,
,190,Ragnarsson,Marcus,,D,,,,,,,N,,,,
,4923,Rakhshani,Rhett,49,RW,,,,,,,Y,8,NYI,New York,Islanders
,5053,Rallo,Greg,37,C,,,,,,,N,4,FLO,Florida,Panthers
,4359,Ramholt,Tim,47,D,,,,,,,N,23,CGY,Calgary,Flames
,1055,Ranheim,Paul,,LW,,,,,,,N,,,,
,5222,Rask,Joonas,72,C,,,,,,,N,18,NSH,Nashville,Predators
,5882,Rasmussen,Dennis,70,C,,,,,,,N,20,CHI,Chicago,Blackhawks
,103,Rasmussen,Erik,,C,,,,,,,N,,,,
,959,Ray,Rob,,RW,,,,,,,N,,,,
,224,Redden,Wade,6,D,,,,,,,N,11,BOS,Boston,Bruins
,3887,Regier,Steve,41,LW,,,,,,,N,17,STL,St. Louis,Blues
,903,Reich,Jeremy,53,C,,,,,,,N,11,BOS,Boston,Bruins
,587,Reichel,Robert,,C,,,,,,,N,,,,
,3817,Reid,Darren,,RW,,,,,,,N,,,,
,939,Reirden,Todd,,D,,,,,,,N,,,,
,3891,Reitz,Erik,2,D,,,,,,,N,9,NYR,New York,Rangers
,588,Renberg,Mikael,,RW,,,,,,,N,,,,
,4582,Repik,Michal,32,RW,,,,,,,Y,4,FLO,Florida,Panthers
,703,Rheaume,Pascal,,C,,,,,,,N,,,,
,383,Ricci,Mike,,C,,,,,,,N,,,,
,4836,Richards,Alec,,G,,,,,,,Y,,,,
,941,Rita,Jani,,LW,,,,,,,N,,,,
,704,Rivers,Jamie,,D,,,,,,,N,,,,
,209,Rivet,Craig,52,D,,,,,,,N,19,CBJ,Columbus,Blue Jackets
,3708,Roach,Andy,,D,,,,,,,N,,,,
,9066,Robinson,Buddy,55,RW,,,,,,,N,13,OTT,Ottawa,Senators
,796,Robinson,Nathan,,LW,,,,,,,N,,,,
,12,Roche,Travis,,D,,,,,,,N,,,,
,4589,Rodney,Bryan,,D,,,,,,,N,29,ANA,Anaheim,Ducks
,9075,Rodrigues,Evan,71,LW,,,,,,,N,15,BUF,Buffalo,Sabres
,4551,Rogers,Kyle,,RW,,,,,,,Y,,,,
,769,Rohloff,Todd,,D,,,,,,,N,,,,
,84,Rolston,Brian,12,RW,,,,,,,N,11,BOS,Boston,Bruins
,3680,Rome,Aaron,27,D,,,,,,,N,27,DAL,Dallas,Stars
,12200,Rooney,Steve,58,C,,,,,,,Y,7,NJD,New Jersey,Devils
,938,Rosa,Pavel,,RW,,,,,,,N,,,,
,762,Rossiter,Kyle,,D,,,,,,,N,,,,
